	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT4G35640	77.5896453171002	0.532804189110099	0.2710917033945	1.96540204823143	0.0493677226216214	0.641130882538884
AT4G35720	12.4858601307297	-0.0824385168624856	0.464670190496164	-0.177412966333088	0.859184023209888	0.98286913038346
AT4G35730	82.2257974866301	-0.141939275656489	0.275185660646393	-0.515794592360236	0.605997879817684	0.944701542235555
AT4G35740	177.916082864268	-0.214211167876307	0.198877711382818	-1.07709992430461	0.281435626899382	0.856826668805802
AT4G35770	455.910889937182	0.23596574900918	0.586764275864066	0.402147435887602	0.687575524076796	0.958910261435104
AT4G35760	1614.01049131097	0.00782411760768072	0.119732348186804	0.0653467314904212	0.947897935479612	0.994431106857702
AT4G35750	1320.0820655751	0.0972894257379517	0.17023894265082	0.57148748825058	0.567669239182448	0.935709615792808
AT4G36160	25.7240191561799	-0.245833386459178	0.39614404984013	-0.620565641610387	0.534885451958799	0.928149583954761
AT4G36180	267.080177880019	-0.351430712372197	0.226820340741984	-1.54937917482437	0.121290596929634	0.746236408287843
AT4G36195	1570.23987565218	0.0137087542545005	0.108802522026908	0.125996658892798	0.899734569316382	0.985730406729099
AT4G36190	1675.67720541238	-0.0865316172862368	0.105263844995426	-0.82204499835624	0.411051287130226	0.900813914347082
AT4G36210	1596.31879989619	-0.0335733375644948	0.136442317878648	-0.246062497958697	0.805633852968522	0.976061538232715
AT4G35785	474.060588468043	0.0888548463236905	0.124241520280079	0.715178356827766	0.474498840890811	0.917459315727865
AT4G35790	1663.65840455785	-0.11777612386885	0.163330511161627	-0.721090768841726	0.470853670214418	0.916996474360585
AT4G35810	3.21574424362932	1.5381364851677	1.29287986963169	1.18969791493921	0.234165145201588	0.829301643610702
AT4G35900	35.2793176199251	-0.11347787679116	0.377173562078865	-0.300863814965463	0.763518344066131	0.972113759209629
AT4G35920	976.21412780695	-0.0691427037810185	0.105314599715636	-0.656534839117402	0.511480059023159	0.926964048729511
AT4G35930	121.920135476349	-0.456028943346957	0.253631648729072	-1.79799699931804	0.0721774832895846	0.674098683114665
AT4G35940	143.891496244084	-0.263315424391555	0.25784159124395	-1.02122944215942	0.307145746301353	0.867362690136778
AT4G35970	35.253539474253	0.140794494139857	0.351183136047726	0.400914735611687	0.688482900492864	0.958974066354541
AT4G36000	9.29617290519037	0.198864072144795	0.604914070631102	0.328747638383286	0.742346443570559	0.968921964055154
AT4G36020	754.020835769356	0.344286072881775	0.146658396847474	2.34753740857972	0.0188979753727189	0.520320428159015
AT4G36030	235.277208749343	-1.01308607726214	3.06150954914801	-0.33091063770945	0.740711986505482	0.96873291713562
