	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT1G03340|AT1G03340	103.570747258853	-0.0602491586066314	0.165977625562833	-0.362995665242984	0.716608122440748	0.896743435939507
AT1G03350|AT1G03350	1026.63752814893	0.0690770184511361	0.0741463940110019	0.931630180705571	0.351527680210244	0.678786546879871
AT1G03360|ATRRP4	322.082253449601	-0.0508602977046801	0.150007885234947	-0.339050828061612	0.734571440187637	0.904805156519394
AT1G02990|AT1G02990	645.655647032007	-0.149841566138196	0.116079972582553	-1.2908477044275	0.196756492218103	0.513155608460369
AT1G03050|AT1G03050	2.01889048636913	-4.53081383668076	1.34682727809316	-3.3640645020908	0.000768035908966702	0.0105585244254486
AT1G03070|AT1G03070	23.2000508310214	-0.082248965287284	0.432930801715358	-0.189981782218768	0.849323406226052	0.949616274955628
AT1G03000|PEX6	1081.20529190603	-0.149659692778928	0.0956299433942509	-1.56498777963227	0.117585774715322	0.387920395820742
AT1G03010|AT1G03010	15.2100216811681	-0.951299937555372	0.505947821622842	-1.88023329066632	0.0600762903781085	0.259442270580721
AT1G03020|AT1G03020	26.8182008219092	-0.384443755413227	0.316691901877264	-1.2139361730892	0.224772098333613	0.548965086079338
AT1G03040|AT1G03040	943.103556913639	0.182793231928418	0.0942079498651497	1.94031641905031	0.0523412471677358	0.238527493998993
AT1G03055|AT1G03055	362.518141644302	-0.337385542400907	0.185448646730923	-1.81929363383512	0.0688666441222173	0.281686696082796
AT1G03030|AT1G03030	334.520834080042	0.0849149271711088	0.149137903902851	0.569371869584694	0.569103802931547	0.828975083724103
AT1G03060|SPI	1430.69471179428	0.0389884673930117	0.132094254764989	0.295156420408872	0.767874391177193	0.918912683063785
AT1G03080|AT1G03080	1558.78986099531	0.00897019370908217	0.13317194532082	0.0673579836013689	0.94629671741376	0.982380784677251
AT1G03090|MCCA	651.093505430306	-0.0987909114083344	0.167732575563481	-0.588978682742195	0.55587557377838	0.821026691132998
AT1G03110|TRM82	318.004941151054	-0.00577820935770498	0.0947697662718934	-0.0609710204531618	0.951382288431433	0.983649035420014
AT1G03100|AT1G03100	97.7519011609608	-0.0127041044993794	0.164330940081726	-0.0773080497991511	0.938378487260748	0.979689585692273
AT1G03130|PSAD-2	27294.0047937118	-0.192531279520093	0.114160173110553	-1.68650129264998	0.0916992863213968	0.336199472474115
AT1G03120|ATRAB28	11.1963871087819	0.0475008170282163	0.835841562887699	0.0568299294235963	0.95468067222562	0.984589307834289
AT1G03150|AT1G03150	455.563102500342	-0.166432964743969	0.116537471351114	-1.42814978576741	0.153248750212626	0.448495182459059
AT1G03160|FZL	2907.44764498492	-0.130927127911678	0.0845620908112466	-1.54829577480438	0.121551101262971	0.39494539674883
AT1G03170|AT1G03170	6.14733983185913	0.0123619022157642	0.86184531243374	0.0143435278203878	0.988555913017632	0.996053737822179
AT1G03180|AT1G03180	57.4068330638017	0.258903315793043	0.210893468722948	1.2276497577702	0.219578474531025	0.543146478061402
AT1G03190|ATXPD	310.909647363248	-0.0171379328037363	0.121047945468217	-0.141579708250696	0.887411995926164	0.963275424072227
